r;rid;node1;node2;type;w
r;5900751;287950;163590;777;10
r;5900756;287951;163590;777;10
r;5903941;235234;163590;777;10
r;6114335;288617;163590;777;10
r;6114343;242285;163590;777;10
r;6137240;73892;163590;777;10
r;6137241;218165;163590;777;10
r;6187438;276094;163590;777;10
r;6187441;8216;163590;777;10
r;6187443;187943;163590;777;10
r;6197424;177238;163590;777;10
r;6210265;154646;163590;777;10
r;6216870;230163;163590;777;10
r;6284800;214977;163590;777;10
r;6302214;32708;163590;777;10
r;6306700;55333;163590;777;10
r;6332439;69230;163590;777;10
r;6347039;233983;163590;777;10
r;6355216;259955;163590;777;10
r;6355224;41917;163590;777;10
r;6359652;247461;163590;777;10
r;6370875;236436;163590;777;10
r;6373700;14476;163590;777;10
r;6381034;101329;163590;777;10
r;6381035;145323;163590;777;10
r;6406750;119243;163590;777;10
r;6436461;230588;163590;777;10
r;6436462;291595;163590;777;10
r;6440334;99219;163590;777;10
r;6481295;71149;163590;777;10
r;6482410;229511;163590;777;10
r;6482411;152320;163590;777;10
r;6485154;231399;163590;777;10
r;6521613;155605;163590;777;10
r;6547115;163983;163590;777;10
r;6547117;225564;163590;777;10
r;6571341;187348;163590;777;10
r;6581087;16685;163590;777;10
r;6581089;292982;163590;777;10
r;6581091;292983;163590;777;10
