r;rid;node1;node2;type;w
r;10927028;140100;54794;6;-132
r;205694;140100;135463;6;-68
r;205693;140100;17559;6;-67
r;2086344;140100;71624;6;-55
r;1956161;140100;233133;6;-46
r;14463456;140100;225847;6;-44
r;11946588;140100;157284;6;-25
r;15855282;140100;58768;6;-25
r;350105930;140100;117152;6;-25
r;350105937;140100;227591;6;-25
r;9926333;140100;71135;6;-20
r;9902982;140100;130164;6;-18
r;14501895;140100;234036;6;-13
r;14501953;140100;65081;6;-13
r;14501993;140100;260820;6;-13
r;14502059;140100;237445;6;-13
r;80361359;140100;267642;6;-13
r;9903019;140100;113902;6;13
r;9903073;140100;33634;6;13
r;477468948;140100;10777009;6;25
r;282209526;140100;20413;6;26
r;9899394;140100;23241;6;28
r;473037913;140100;177321;6;32
r;24842507;140100;123418;6;42
r;348333447;140100;2587823;6;57
r;30571133;140100;136559;6;69
r;93825537;140100;3762435;6;125
r;9899278;140100;74736;6;219
r;9901809;140100;36327;6;221
r;204824;140100;20965;6;223
r;13947574;140100;61835;6;316
r;13947576;140100;395092;6;386
r;9910145;140100;238180;6;394
r;9906266;140100;189981;6;490
r;9899250;140100;114637;6;493
r;2928029;140100;74846;9;-26
r;2940671;140100;219363;9;-26
r;9619069;140100;103311;9;-26
r;2493644;140100;216826;9;-25
r;2493666;140100;231256;9;-25
r;2651591;140100;144846;9;-25
r;2657141;140100;77008;9;-25
r;2697775;140100;225934;9;-25
r;4959873;140100;96211;9;-15
r;12800859;140100;55572;9;-5
r;292051015;140100;11342124;9;1
r;352200614;140100;6910250;9;1
r;400255796;140100;14917526;9;1
r;435281854;140100;13779468;9;5
r;212801455;140100;6967285;9;6
r;217179978;140100;25516;9;17
r;402303706;140100;228673;9;19
r;10566273;140100;317688;9;25
r;219167696;140100;6796989;9;25
r;341961945;140100;1852783;9;25
r;377703043;140100;12791689;9;25
r;449524344;140100;170638;9;25
r;457337045;140100;5884184;9;25
r;474056861;140100;438967;9;25
r;2869780;140100;139779;9;26
r;14711380;140100;16747;9;27
r;96407381;140100;152432;9;28
r;2501742;140100;70269;9;29
r;96709698;140100;135463;9;29
r;76214549;140100;176215;9;30
r;15869612;140100;114327;9;31
r;2501727;140100;109785;9;34
r;2501729;140100;140397;9;34
r;160741565;140100;397166;9;34
r;2493665;140100;2680;9;35
r;2501730;140100;74558;9;35
r;145773879;140100;6906961;9;35
r;9617830;140100;83944;9;36
r;76409304;140100;21187;9;36
r;2016012;140100;233562;9;39
r;1610470;140100;56362;9;45
r;2166319;140100;101290;9;45
r;2166320;140100;231255;9;65
r;2501743;140100;76782;9;65
r;2501728;140100;114815;9;75
r;8546668;140100;80604;10;-33
r;368570347;140100;108827;10;-5
r;366242222;140100;13925;10;1
r;9976379;140100;59430;10;4
r;9977666;140100;70493;10;4
r;9996743;140100;60863;10;4
r;10001365;140100;251082;10;4
r;10009749;140100;251247;10;4
r;367882172;140100;116737;10;4
r;373242877;140100;170806;10;4
r;5007694;140100;78845;10;5
r;9986768;140100;145295;10;5
r;9991200;140100;74736;10;5
r;114140836;140100;91948;10;6
r;116601446;140100;57803;10;8
r;116602149;140100;4301;10;8
r;438469267;140100;164796;10;8
r;397079831;140100;15252759;10;9
r;105669734;140100;2603412;10;10
r;94056004;140100;2603413;10;11
r;413691352;140100;15080161;10;12
r;435276052;140100;14964892;10;13
r;418907755;140100;21742;10;14
r;93756868;140100;3745134;10;16
r;10986930;140100;322821;10;17
r;11027599;140100;216946;10;17
r;282371981;140100;3746375;10;18
r;433377394;140100;15323001;10;18
r;397075640;140100;8061355;10;19
r;337276728;140100;284894;10;19
r;413475390;140100;177245;10;20
r;433391051;140100;15374296;10;23
r;405574981;140100;8069931;10;24
r;10986908;140100;322820;10;25
r;100691772;140100;264464;10;25
r;397079847;140100;7123648;10;25
r;337311519;140100;7096349;10;25
r;372864984;140100;14665323;10;25
r;374351857;140100;118385;10;25
r;374358803;140100;241601;10;25
r;405575332;140100;25914;10;25
r;377806187;140100;2352224;10;25
r;391306260;140100;14952385;10;25
r;391310082;140100;14928487;10;25
r;405575339;140100;8061837;10;25
r;405575341;140100;15054599;10;25
r;392251714;140100;216120;10;25
r;401297819;140100;6398107;10;25
r;411365839;140100;8069941;10;25
r;413245875;140100;15062312;10;25
r;413245877;140100;8052392;10;25
r;413245879;140100;14941467;10;25
r;413254663;140100;14964246;10;25
r;414013420;140100;364788;10;25
r;418907764;140100;182695;10;25
