r;rid;node1;node2;type;w
r;473301621;91240;15532142;11;36
r;473301628;91240;15480492;11;36
r;473301632;91240;15337712;11;36
r;473301639;91240;15485944;11;36
r;473301646;91240;15367711;11;36
r;473301653;91240;15530480;11;36
r;473301662;91240;15347987;11;36
r;473301671;91240;16290911;11;36
r;473301684;91240;16809277;11;36
r;473301693;91240;15790621;11;36
r;473301700;91240;15790623;11;36
r;473301707;91240;15790622;11;36
r;473301714;91240;15790619;11;36
r;473301719;91240;15705697;11;36
r;473301724;91240;15357968;11;36
r;473301733;91240;14446329;11;36
r;473301744;91240;15413995;11;36
r;473301753;91240;16577646;11;36
r;473301765;91240;15413998;11;36
r;473301770;91240;16168798;11;36
r;473301777;91240;15341021;11;36
r;473321358;91240;15414004;11;36
r;473332393;91240;16032564;11;36
