r;rid;node1;node2;type;w
r;2145994;116032;117789;9;58
r;2152149;116032;147184;9;60
r;2172714;116032;230297;9;60
r;8864295;116032;247836;9;60
r;2495400;116032;241862;9;65
r;2145991;116032;135591;9;70
r;2145996;116032;56280;9;70
r;2145997;116032;151867;9;70
r;2145993;116032;77008;9;80
r;263861943;116032;236473;9;86
r;210374787;116032;5333693;9;87
r;2145706;116032;97634;9;105
r;2145711;116032;237765;9;105
r;2179020;116032;225127;9;115
r;2179018;116032;216283;9;125
r;2152147;116032;115352;9;126
r;2145709;116032;214602;9;135
r;2179023;116032;215758;9;135
r;2145707;116032;242310;9;145
r;2179017;116032;215135;9;155
r;2145998;116032;148387;9;160
r;414100743;116032;14944748;10;8
r;413694195;116032;15080161;10;10
r;438969703;116032;15043901;10;10
r;212813509;116032;142235;10;15
r;214090642;116032;175539;10;15
r;322624746;116032;9160330;10;15
r;333872783;116032;81027;10;15
r;426732174;116032;15043900;10;15
r;213913551;116032;6913330;10;25
r;414014374;116032;364788;10;25
r;2495408;116032;120157;10;26
r;2495645;116032;143607;10;26
r;3200472;116032;83208;10;26
r;8520581;116032;146331;10;26
r;2495410;116032;71539;10;27
r;2495409;116032;90832;10;28
r;2495422;116032;146632;10;29
r;2495423;116032;36886;10;34
r;2495421;116032;52611;10;35
r;2516803;116032;157132;10;35
r;2495407;116032;5814;10;40
r;299658365;116032;6315238;11;25
r;300185400;116032;6325022;11;25
r;304999927;116032;6395293;11;25
r;305696333;116032;6419107;11;25
r;316539996;116032;12203979;11;25
r;316559738;116032;12195640;11;25
r;443125407;116032;6318731;11;25
r;445017731;116032;6337178;11;25
r;447494069;116032;6388841;11;25
r;447662025;116032;6417408;11;25
r;305707806;116032;6420956;11;26
r;315493894;116032;12108550;11;29
r;113280539;116032;5809469;11;30
r;113282580;116032;5809021;11;30
r;113280546;116032;5809468;11;32
r;113282096;116032;5809088;11;32
r;113279880;116032;5809655;11;38
r;113282944;116032;5808919;11;38
r;287862260;116032;11233379;11;38
r;113282560;116032;5809025;11;39
r;440060660;116032;16746690;11;39
r;440821605;116032;16769423;11;40
r;317988839;116032;12244966;11;48
r;317988863;116032;12244965;11;48
r;317974123;116032;12246677;11;50
r;404376237;116032;15748777;11;50
r;62850;116032;151534;11;51
r;98785489;116032;4330921;11;53
r;28433402;116032;1730938;11;54
r;14411851;116032;436315;11;57
r;12552881;116032;387122;11;108
r;8694191;116032;223119;11;161
r;8728728;116032;261961;11;161
r;8845655;116032;77306;15;-15
r;8860170;116032;17936;15;-10
r;5007620;116032;46497;15;-5
r;5006483;116032;121889;15;5
r;5013240;116032;31750;15;5
r;104952046;116032;52255;15;7
r;96698260;116032;73588;15;16
r;96698282;116032;143607;15;29
r;93569739;116032;114090;15;35
r;96698293;116032;17023;15;42
r;96698294;116032;64239;15;42
r;96698295;116032;79444;15;43
r;96698297;116032;20564;15;47
r;96698298;116032;45179;15;48
r;96698299;116032;35729;15;52
r;96698301;116032;35676;15;52
r;2495444;116032;240367;15;53
r;2495445;116032;218648;15;53
r;2516808;116032;5814;15;53
r;2516810;116032;83208;15;53
r;2516811;116032;214526;15;53
r;3200464;116032;144366;15;53
r;96698300;116032;146632;15;53
r;8136888;116032;225696;15;55
r;2516809;116032;61280;15;58
r;388812;116032;137391;15;88
r;388813;116032;113093;15;88
r;388811;116032;4920;15;89
r;388810;116032;52611;15;98
r;8850988;116032;32251;17;-15
r;5007865;116032;23574;17;-14
r;8543536;116032;71348;17;-7
r;2171346;116032;9941;17;0
r;8544943;116032;86640;17;1
r;104910934;116032;599490;17;3
r;104911946;116032;674336;17;3
r;97868128;116032;1484757;17;4
r;104911594;116032;141168;17;4
r;2156725;116032;17498;17;5
r;2156755;116032;98826;17;5
r;2164567;116032;220341;17;5
r;2164568;116032;118316;17;5
r;2164620;116032;224885;17;5
r;2171366;116032;19003;17;5
r;2171532;116032;15856;17;5
r;2171726;116032;20307;17;5
r;2171970;116032;9159;17;5
r;2172061;116032;151497;17;5
r;2196606;116032;96920;17;5
r;5010431;116032;68727;17;5
r;97410438;116032;156975;17;6
r;275390850;116032;10314012;17;13
r;4985715;116032;222644;17;16
r;72780278;116032;220349;17;22
r;98388008;116032;2585756;17;22
r;8526955;116032;164268;17;23
r;271551139;116032;105621;17;25
r;2162881;116032;222843;17;26
r;2171432;116032;99164;17;26
r;2495424;116032;86711;17;26
r;2495426;116032;75869;17;26
r;2495438;116032;50889;17;26
r;2495441;116032;143206;17;26
r;2495651;116032;81997;17;26
r;2495721;116032;15196;17;26
r;3186875;116032;151856;17;26
r;78262891;116032;99220;17;26
r;373065851;116032;22156;17;26
r;2171618;116032;214939;17;27
r;2195030;116032;74514;17;27
r;2495648;116032;64888;17;27
r;2495653;116032;129143;17;27
r;2516805;116032;133424;17;27
r;3200484;116032;59046;17;27
r;14804188;116032;29744;17;27
r;2171506;116032;22262;17;28
r;2516806;116032;237782;17;28
r;3200466;116032;162606;17;28
r;2156742;116032;68881;17;29
r;2495439;116032;88096;17;29
r;2495650;116032;93245;17;29
r;2495720;116032;114365;17;29
r;2171976;116032;96574;17;30
r;2179006;116032;221711;17;30
r;2495435;116032;108166;17;30
r;2495649;116032;72019;17;30
r;2495722;116032;23178;17;30
r;2495723;116032;28466;17;30
r;2878617;116032;122864;17;30
