r;rid;node1;node2;type;w
r;10039780;237765;113314;10;4
r;10052782;8990;113314;10;4
r;10060438;62726;113314;10;4
r;10067110;124919;113314;10;4
r;10075088;43853;113314;10;4
r;10090098;77008;113314;10;4
r;10115556;151867;113314;10;4
r;104930675;144083;113314;28;3
r;428544875;125181;113314;0;2
r;436463829;14918011;113314;0;2
r;474535142;5673598;113314;0;2
r;292216531;6797262;113314;0;1
r;292446383;47319;113314;0;1
r;352451497;174176;113314;0;1
r;2309024;218224;113314;24;1
r;1696317;218224;113314;666;1
r;13438025;76211;113314;777;1
