r;rid;node1;node2;type;w
r;359485996;127000;14049844;6;25
r;359552576;127000;14049819;6;25
r;377066383;127000;9023426;6;25
r;377066451;127000;7610199;6;25
r;377160456;127000;3263171;6;25
r;377464049;127000;12321907;6;25
r;479737435;127000;1655534;6;25
r;383986813;127000;2461482;6;25
r;276655658;127000;10962816;9;25
r;276664955;127000;10962826;9;25
r;276653165;127000;10962813;9;25
r;377715345;127000;12791689;9;25
r;479147744;127000;11008328;9;25
r;414013193;127000;364788;10;25
r;299877993;127000;6318774;11;25
r;301213484;127000;6334832;11;25
r;301561883;127000;6345908;11;25
r;302042609;127000;6358582;11;25
r;304378653;127000;6385905;11;25
r;305307146;127000;6405602;11;25
r;316660376;127000;12170220;11;25
r;316660389;127000;12170218;11;25
r;316660398;127000;12170216;11;25
r;316660411;127000;12170214;11;25
r;316660426;127000;12170212;11;25
r;316660439;127000;12170210;11;25
r;316660448;127000;12170208;11;25
r;316660463;127000;12170205;11;25
r;316660476;127000;12170203;11;25
r;316660485;127000;12170201;11;25
r;316660496;127000;12170199;11;25
r;316660505;127000;12170197;11;25
r;316677867;127000;12164583;11;25
r;347975883;127000;13709288;11;25
r;349323449;127000;6344115;11;25
r;349343318;127000;6398191;11;25
r;349357331;127000;6368544;11;25
r;375207899;127000;14760029;11;25
r;375434325;127000;14771243;11;25
r;289079676;127000;214829;15;25
r;307601329;127000;99501;15;25
r;471021063;127000;39009;15;25
r;473558184;127000;5722924;15;25
r;473558185;127000;7306012;15;25
r;477609041;127000;190867;17;25
r;477572655;127000;312085;17;25
r;477572654;127000;312086;17;25
r;477557027;127000;11641;17;25
r;477543190;127000;41934;17;25
r;477543191;127000;156709;17;25
r;477568408;127000;330416;17;25
r;477568407;127000;38155;17;25
r;477573963;127000;2046890;17;25
r;477576567;127000;19197;17;25
r;477573964;127000;2046869;17;25
r;477576568;127000;189871;17;25
r;352102901;127000;52413;17;25
r;409838308;127000;1007902;17;25
r;478302058;127000;12643;17;25
r;478302059;127000;167159;17;25
r;390369002;127000;7332979;18;25
r;418214806;127000;172428;18;25
r;376180611;127000;26507;25;25
r;386076803;127000;7033283;32;25
r;450592766;127000;276096;36;25
r;418214801;127000;15991431;36;25
r;418214803;127000;162761;36;25
r;418214808;127000;15991432;36;25
r;437083209;127000;1912917;36;25
r;390369003;127000;14949961;72;25
r;376106756;127000;144438;109;25
r;376110110;127000;226798;109;25
r;390368998;127000;14949961;333;25
r;390369015;127000;14949963;333;25
r;934841;127000;29677;0;24
r;9926144;127000;227738;0;24
r;11010524;127000;114645;0;24
r;54169241;127000;103730;0;24
r;54169256;127000;120767;0;24
r;62479356;127000;17646;0;24
r;97124108;127000;238914;0;24
r;197865487;127000;7610199;0;24
r;332134905;127000;455809;0;24
r;97124091;127000;55084;15;24
